24.00,61.00,24.30,59.90,24.82,56.52,23.75,58.06,1037.55,1037.55
24.00,61.00,24.30,59.90,24.85,56.48,23.72,58.09,1037.55,1037.55
25.00,60.00,24.20,59.80,24.81,56.49,23.72,58.09,1037.55,1037.55
24.00,61.00,24.20,59.80,24.82,56.55,23.69,58.09,1037.55,1037.55
24.00,61.00,24.30,59.90,24.81,56.52,23.68,58.05,1037.55,1037.55
24.00,61.00,24.30,59.80,24.82,56.44,23.67,58.14,1037.55,1037.55
24.00,61.00,24.30,59.80,24.84,56.50,23.68,58.21,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.51,23.78,58.10,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.40,23.74,57.97,1037.55,1037.55
24.00,61.00,24.30,59.80,24.82,56.36,23.71,57.90,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.34,23.68,57.99,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.37,23.64,58.08,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.40,23.61,58.17,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.36,23.58,58.19,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.28,23.58,58.25,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.38,23.56,58.34,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.34,23.54,58.40,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.34,23.63,58.45,1037.55,1037.55
24.00,61.00,24.20,59.70,24.88,56.32,23.63,58.32,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.24,23.60,58.26,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.27,23.59,58.38,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.27,23.59,58.32,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.32,23.60,58.35,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.33,23.60,58.41,1037.55,1037.55
24.00,61.00,24.20,59.70,24.81,56.34,23.58,58.41,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.44,23.56,58.44,1037.55,1037.55
24.00,61.00,24.20,59.70,24.81,56.47,23.57,58.56,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.49,23.60,58.57,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.46,23.66,58.42,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.42,23.67,58.30,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.43,23.73,58.22,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.46,23.79,58.13,1037.55,1037.55
24.00,61.00,24.20,59.80,24.82,56.41,23.82,57.89,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.37,23.79,57.73,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.36,23.77,57.76,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.39,23.77,57.85,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.44,23.78,57.95,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.54,23.78,58.01,1037.55,1037.55
24.00,61.00,24.20,59.90,24.85,56.62,23.79,58.04,1037.55,1037.55
24.00,61.00,24.20,59.90,24.84,56.67,23.84,58.02,1037.55,1037.55
24.00,61.00,24.20,59.90,24.81,56.58,23.85,57.80,1037.55,1037.55
24.00,61.00,24.20,59.90,24.84,56.50,23.88,57.77,1037.55,1037.55
24.00,61.00,24.20,59.90,24.84,56.51,23.93,57.72,1037.55,1037.55
24.00,61.00,24.20,59.90,24.84,56.47,23.92,57.53,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.42,23.87,57.46,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.36,23.85,57.49,1037.55,1037.55
24.00,61.00,24.20,59.80,24.85,56.34,23.88,57.56,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.36,23.94,57.57,1037.55,1037.55
24.00,61.00,24.20,59.80,24.85,56.40,23.98,57.57,1037.55,1037.55
24.00,61.00,24.20,59.80,24.86,56.44,23.95,57.44,1037.55,1037.55
24.00,61.00,24.20,59.80,24.85,56.33,23.93,57.35,1037.55,1037.55
24.00,61.00,24.20,59.80,24.89,56.30,23.94,57.38,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.39,23.94,57.41,1037.55,1037.55
24.00,61.00,24.20,59.80,24.86,56.34,23.86,57.40,1037.55,1037.55
24.00,61.00,24.20,59.70,24.86,56.30,23.80,57.45,1037.55,1037.55
24.00,61.00,24.20,59.70,24.86,56.29,23.82,57.61,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.28,23.76,57.63,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.27,23.74,57.75,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.37,23.69,57.87,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.45,23.67,58.02,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.46,23.67,58.11,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.47,23.68,58.24,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.50,23.65,58.23,1037.55,1037.55
24.00,61.00,24.30,59.90,24.79,56.48,23.61,58.17,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.51,23.58,58.25,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.50,23.55,58.34,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.50,23.52,58.49,1037.55,1037.55
24.00,61.00,24.30,59.80,24.81,56.57,23.53,58.59,1037.55,1037.55
24.00,61.00,24.20,59.80,24.77,56.61,23.53,58.62,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.59,23.56,58.68,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.58,23.52,58.59,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.54,23.58,58.59,1037.55,1037.55
24.00,61.00,24.20,59.80,24.79,56.49,23.58,58.50,1037.55,1037.55
24.00,61.00,24.20,59.70,24.81,56.48,23.61,58.44,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.50,23.60,58.44,1037.55,1037.55
24.00,61.00,24.20,59.80,24.82,56.48,23.58,58.44,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.50,23.56,58.47,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.51,23.56,58.50,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.48,23.56,58.50,1037.55,1037.55
24.00,61.00,24.20,59.70,24.81,56.48,23.62,58.48,1037.55,1037.55
24.00,61.00,24.20,59.70,24.81,56.44,23.61,58.41,1037.55,1037.55
24.00,61.00,24.20,59.70,24.81,56.41,23.59,58.38,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.43,23.58,58.38,1037.55,1037.55
24.00,61.00,24.30,59.80,24.84,56.45,23.64,58.45,1037.55,1037.55
24.00,61.00,24.20,59.70,24.81,56.56,23.66,58.39,1037.55,1037.55
24.00,61.00,24.20,59.80,24.82,56.52,23.66,58.30,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.47,23.66,58.27,1037.55,1037.55
24.00,61.00,24.20,59.80,24.79,56.55,23.63,58.36,1037.55,1037.55
24.00,61.00,24.20,59.80,24.79,56.56,23.64,58.42,1037.55,1037.55
24.00,61.00,24.20,59.80,24.82,56.54,23.69,58.49,1037.55,1037.55
24.00,61.00,24.30,60.00,24.79,56.58,23.72,58.46,1037.55,1037.55
24.00,61.00,24.30,60.00,24.82,56.71,23.74,58.46,1037.55,1037.55
24.00,61.00,24.30,60.10,24.84,56.76,23.76,58.41,1037.55,1037.55
24.00,61.00,24.20,60.00,24.81,56.75,23.77,58.35,1037.55,1037.55
24.00,61.00,24.30,60.10,24.84,56.73,23.81,58.23,1037.55,1037.55
24.00,61.00,24.20,60.00,24.82,56.71,23.78,58.10,1037.55,1037.55
24.00,61.00,24.30,60.10,24.82,56.59,23.74,58.06,1037.55,1037.55
24.00,61.00,24.30,60.00,24.84,56.55,23.73,58.03,1037.55,1037.55
24.00,61.00,24.30,60.00,24.82,56.51,23.70,58.09,1037.55,1037.55
24.00,61.00,24.30,60.00,24.84,56.56,23.73,58.19,1037.55,1037.55
25.00,60.00,24.30,60.00,24.85,56.58,23.79,58.13,1037.55,1037.55
25.00,60.00,24.30,59.90,24.85,56.59,23.81,58.10,1037.55,1037.55
24.00,61.00,24.30,60.00,24.82,56.62,23.82,58.08,1037.55,1037.55
24.00,61.00,24.30,60.00,24.82,56.68,23.82,58.11,1037.55,1037.55
24.00,61.00,24.30,60.00,24.82,56.79,23.82,58.14,1037.55,1037.55
25.00,60.00,24.30,60.10,24.84,56.83,23.84,58.17,1037.55,1037.55
25.00,60.00,24.30,60.10,24.82,56.82,23.86,58.11,1037.55,1037.55
25.00,60.00,24.30,60.10,24.84,56.71,23.82,57.92,1037.55,1037.55
25.00,60.00,24.30,60.00,24.85,56.55,23.85,57.80,1037.55,1037.55
24.00,61.00,24.30,59.90,24.85,56.49,23.91,57.78,1037.55,1037.55
24.00,61.00,24.30,59.90,24.84,56.54,23.94,57.72,1037.55,1037.55
25.00,60.00,24.30,59.90,24.84,56.46,23.85,57.58,1037.55,1037.55
25.00,60.00,24.30,59.80,24.84,56.39,23.84,57.55,1037.55,1037.55
24.00,61.00,24.30,59.70,24.82,56.37,23.82,57.61,1037.55,1037.55
24.00,61.00,24.30,59.70,24.82,56.39,23.76,57.63,1037.55,1037.55
24.00,61.00,24.30,59.70,24.84,56.36,23.75,57.72,1037.55,1037.55
24.00,61.00,24.30,59.70,24.84,56.36,23.76,57.82,1037.55,1037.55
24.00,61.00,24.30,59.70,24.85,56.35,23.74,57.88,1037.55,1037.55
24.00,61.00,24.30,59.70,24.84,56.28,23.76,57.85,1037.55,1037.55
24.00,61.00,24.30,59.70,24.84,56.28,23.77,57.88,1037.55,1037.55
24.00,61.00,24.30,59.70,24.84,56.28,23.74,57.85,1037.55,1037.55
24.00,61.00,24.20,59.60,24.86,56.34,23.67,57.93,1037.55,1037.55
24.00,61.00,24.20,59.60,24.84,56.32,23.64,58.02,1037.55,1037.55
24.00,61.00,24.20,59.60,24.85,56.31,23.69,58.06,1037.55,1037.55
24.00,61.00,24.20,59.60,24.84,56.34,23.70,58.09,1037.55,1037.55
24.00,61.00,24.20,59.60,24.85,56.38,23.74,58.09,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.40,23.78,58.10,1037.55,1037.55
24.00,61.00,24.20,59.70,24.88,56.45,23.81,58.10,1037.55,1037.55
24.00,61.00,24.20,59.80,24.88,56.48,23.83,57.98,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.41,23.80,57.89,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.39,23.78,57.85,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.36,23.74,57.88,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.41,23.69,57.99,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.45,23.66,58.02,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.41,23.64,58.08,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.35,23.61,58.10,1037.55,1037.55
24.00,61.00,24.20,59.70,24.81,56.32,23.60,58.20,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.29,23.59,58.23,1037.55,1037.55
24.00,61.00,24.20,59.60,24.84,56.32,23.56,58.31,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.36,23.53,58.46,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.42,23.58,58.50,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.32,23.55,58.44,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.32,23.58,58.44,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.33,23.64,58.45,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.39,23.63,58.39,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.35,23.62,58.29,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.30,23.62,58.26,1037.55,1037.55
24.00,61.00,24.20,59.70,24.85,56.27,23.59,58.26,1037.55,1037.55
24.00,61.00,24.20,59.70,24.84,56.31,23.61,58.35,1037.55,1037.55
24.00,61.00,24.20,59.70,24.82,56.34,23.57,58.38,1037.55,1037.55
24.00,61.00,24.20,59.80,24.85,56.36,23.60,58.44,1037.55,1037.55
24.00,61.00,24.20,59.80,24.86,56.36,23.57,58.35,1037.55,1037.55
24.00,61.00,24.20,59.80,24.85,56.33,23.56,58.34,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.30,23.64,58.36,1037.55,1037.55
24.00,61.00,24.20,59.80,24.84,56.28,23.58,58.25,1037.55,1037.55
24.00,61.00,24.20,59.80,24.79,56.28,23.59,58.29,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.33,23.58,58.29,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.37,23.60,58.32,1037.55,1037.55
24.00,61.00,24.20,59.80,24.81,56.40,23.61,58.35,1037.55,1037.55
24.00,61.00,24.10,59.80,24.81,56.44,23.59,58.38,1037.55,1037.55
24.00,61.00,24.10,59.80,24.81,56.50,23.58,58.47,1037.55,1037.55
24.00,61.00,24.10,59.80,24.81,56.58,23.63,58.51,1037.55,1037.55
24.00,61.00,24.10,59.90,24.82,56.53,23.67,58.45,1037.55,1037.55
24.00,61.00,24.10,59.90,24.81,56.48,23.68,58.30,1037.55,1037.55
24.00,61.00,24.10,59.90,24.81,56.50,23.68,58.27,1037.55,1037.55
24.00,61.00,24.10,59.90,24.82,56.50,23.68,58.24,1037.55,1037.55
24.00,61.00,24.10,59.90,24.78,56.57,23.68,58.27,1037.55,1037.55
24.00,61.00,24.10,60.00,24.79,56.55,23.69,58.27,1037.55,1037.55
24.00,61.00,24.10,60.00,24.81,56.49,23.61,58.14,1037.55,1037.55
24.00,61.00,24.10,59.90,24.79,56.45,23.58,58.19,1037.55,1037.55
24.00,61.00,24.10,59.90,24.79,56.50,23.57,58.35,1037.55,1037.55
24.00,61.00,24.10,59.90,24.78,56.59,23.58,58.47,1037.55,1037.55
24.00,61.00,24.10,59.90,24.78,56.66,23.60,58.57,1037.55,1037.55
24.00,61.00,24.10,60.00,24.79,56.68,23.59,58.56,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.74,23.59,58.63,1037.55,1037.55
24.00,61.00,24.20,60.20,24.79,56.64,23.58,58.59,1037.55,1037.55
24.00,61.00,24.20,60.20,24.78,56.69,23.57,58.65,1037.55,1037.55
24.00,61.00,24.20,60.20,24.79,56.74,23.59,58.69,1037.55,1037.55
24.00,61.00,24.20,60.20,24.79,56.74,23.64,58.67,1037.55,1037.55
24.00,61.00,24.20,60.20,24.79,56.74,23.73,58.59,1037.55,1037.55
24.00,61.00,24.20,60.30,24.82,56.70,23.73,58.37,1037.55,1037.55
24.00,62.00,24.20,60.20,24.81,56.71,23.70,58.27,1037.55,1037.55
24.00,61.00,24.20,60.30,24.79,56.66,23.70,58.21,1037.55,1037.55
24.00,61.00,24.20,60.20,24.81,56.61,23.67,58.21,1037.55,1037.55
24.00,61.00,24.20,60.20,24.82,56.67,23.66,58.27,1037.55,1037.55
24.00,61.00,24.20,60.20,24.81,56.62,23.66,58.27,1037.55,1037.55
24.00,61.00,24.20,60.20,24.79,56.54,23.63,58.29,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.53,23.60,58.29,1037.55,1037.55
24.00,61.00,24.20,60.10,24.81,56.53,23.56,58.41,1037.55,1037.55
24.00,61.00,24.20,60.10,24.78,56.57,23.54,58.53,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.59,23.56,58.59,1037.55,1037.55
24.00,61.00,24.20,60.10,24.81,56.64,23.56,58.65,1037.55,1037.55
24.00,61.00,24.20,60.10,24.82,56.66,23.56,58.65,1037.55,1037.55
24.00,61.00,24.20,60.10,24.81,56.64,23.52,58.68,1037.55,1037.55
24.00,61.00,24.20,60.10,24.77,56.68,23.47,58.73,1037.55,1037.55
24.00,61.00,24.20,60.20,24.77,56.68,23.48,58.89,1037.55,1037.55
24.00,61.00,24.20,60.20,24.77,56.78,23.46,59.01,1037.55,1037.55
24.00,61.00,24.20,60.20,24.77,56.86,23.46,59.13,1037.55,1037.55
24.00,61.00,24.20,60.30,24.78,56.88,23.46,59.16,1037.55,1037.55
24.00,61.00,24.20,60.30,24.78,56.87,23.44,59.13,1037.55,1037.55
24.00,61.00,24.20,60.30,24.82,56.76,23.44,59.07,1037.55,1037.55
24.00,61.00,24.20,60.30,24.79,56.75,23.46,59.07,1037.55,1037.55
24.00,61.00,24.20,60.30,24.77,56.73,23.47,58.98,1037.55,1037.55
24.00,61.00,24.20,60.30,24.79,56.66,23.48,58.89,1037.55,1037.55
24.00,61.00,24.20,60.20,24.78,56.68,23.50,58.98,1037.55,1037.55
24.00,61.00,24.20,60.30,24.78,56.69,23.52,58.95,1037.55,1037.55
24.00,61.00,24.20,60.30,24.79,56.67,23.56,58.87,1037.55,1037.55
24.00,61.00,24.20,60.30,24.79,56.62,23.58,58.72,1037.55,1037.55
24.00,61.00,24.20,60.20,24.81,56.53,23.54,58.59,1037.55,1037.55
24.00,61.00,24.20,60.20,24.81,56.52,23.53,58.59,1037.55,1037.55
24.00,61.00,24.20,60.10,24.81,56.53,23.58,58.63,1037.55,1037.55
24.00,61.00,24.20,60.10,24.82,56.52,23.56,58.56,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.53,23.54,58.62,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.50,23.54,58.62,1037.55,1037.55
24.00,61.00,24.20,60.10,24.82,56.57,23.54,58.62,1037.55,1037.55
24.00,61.00,24.10,60.00,24.81,56.53,23.52,58.65,1037.55,1037.55
24.00,61.00,24.10,60.00,24.81,56.50,23.54,58.74,1037.55,1037.55
24.00,61.00,24.10,60.00,24.78,56.67,23.54,58.80,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.68,23.50,58.86,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.76,23.51,58.89,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.73,23.48,58.92,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.78,23.48,58.98,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.79,23.48,59.01,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.81,23.43,59.00,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.73,23.42,59.06,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.73,23.48,59.04,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.73,23.50,58.95,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.67,23.48,58.86,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.70,23.49,58.92,1037.55,1037.55
24.00,61.00,24.20,60.30,24.79,56.66,23.56,58.84,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.66,23.55,58.68,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.60,23.57,58.59,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.57,23.56,58.56,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.61,23.54,58.62,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.64,23.54,58.68,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.62,23.51,58.74,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.66,23.51,58.80,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.70,23.52,58.86,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.73,23.49,58.86,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.69,23.50,58.92,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.73,23.50,58.95,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.76,23.49,58.95,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.71,23.45,58.85,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.62,23.44,58.85,1037.55,1037.55
24.00,61.00,24.20,60.20,24.77,56.60,23.45,58.97,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.60,23.45,59.01,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.71,23.45,59.07,1037.55,1037.55
24.00,61.00,24.20,60.30,24.78,56.75,23.48,59.13,1037.55,1037.55
24.00,61.00,24.20,60.30,24.78,56.79,23.50,59.20,1037.55,1037.55
24.00,61.00,24.20,60.40,24.78,56.90,23.52,59.17,1037.55,1037.55
24.00,61.00,24.20,60.40,24.77,56.96,23.54,59.05,1037.55,1037.55
24.00,61.00,24.20,60.40,24.78,56.92,23.59,58.97,1037.55,1037.55
24.00,62.00,24.20,60.40,24.79,56.87,23.66,58.85,1037.55,1037.55
24.00,62.00,24.20,60.40,24.78,56.83,23.68,58.64,1037.55,1037.55
24.00,62.00,24.20,60.40,24.77,56.73,23.64,58.45,1037.55,1037.55
24.00,61.00,24.20,60.30,24.81,56.62,23.63,58.39,1037.55,1037.55
24.00,61.00,24.20,60.20,24.79,56.57,23.64,58.39,1037.55,1037.55
24.00,61.00,24.20,60.20,24.81,56.62,23.66,58.39,1037.55,1037.55
24.00,61.00,24.20,60.20,24.78,56.63,23.67,58.30,1037.55,1037.55
24.00,61.00,24.20,60.10,24.78,56.57,23.66,58.30,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.57,23.67,58.27,1037.55,1037.55
24.00,61.00,24.20,60.10,24.77,56.59,23.61,58.29,1037.55,1037.55
24.00,61.00,24.20,60.10,24.77,56.60,23.60,58.38,1037.55,1037.55
24.00,61.00,24.20,60.10,24.78,56.63,23.56,58.47,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.62,23.55,58.62,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.74,23.51,58.71,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.73,23.49,58.77,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.76,23.49,58.86,1037.55,1037.55
24.00,61.00,24.20,60.20,24.75,56.78,23.50,58.95,1037.55,1037.55
24.00,61.00,24.20,60.20,24.78,56.84,23.55,58.96,1037.55,1037.55
24.00,61.00,24.20,60.30,24.74,56.84,23.52,58.83,1037.55,1037.55
24.00,61.00,24.20,60.30,24.75,56.75,23.52,58.80,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.73,23.50,58.83,1037.55,1037.55
24.00,61.00,24.20,60.20,24.72,56.69,23.49,58.77,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.68,23.46,58.76,1037.55,1037.55
24.00,61.00,24.20,60.20,24.75,56.70,23.43,58.91,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.77,23.43,59.03,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.80,23.42,59.09,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.88,23.41,59.15,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.87,23.49,59.10,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.88,23.54,59.05,1037.55,1037.55
24.00,61.00,24.20,60.30,24.75,56.86,23.58,58.93,1037.55,1037.55
24.00,61.00,24.10,60.30,24.77,56.90,23.60,58.91,1037.55,1037.55
24.00,61.00,24.10,60.30,24.75,56.86,23.56,58.75,1037.55,1037.55
24.00,61.00,24.10,60.30,24.78,56.82,23.52,58.71,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.74,23.49,58.73,1037.55,1037.55
24.00,61.00,24.20,60.30,24.75,56.70,23.46,58.73,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.64,23.46,58.79,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.63,23.46,58.85,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.65,23.50,58.89,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.68,23.56,58.93,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.68,23.58,58.87,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.73,23.60,58.84,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.82,23.60,58.72,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.75,23.56,58.65,1037.55,1037.55
24.00,61.00,24.10,60.10,24.72,56.73,23.56,58.65,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.75,23.56,58.62,1037.55,1037.55
24.00,61.00,24.20,60.20,24.77,56.74,23.57,58.56,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.70,23.57,58.56,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.69,23.54,58.59,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.60,23.52,58.59,1037.55,1037.55
24.00,61.00,24.10,60.00,24.77,56.58,23.52,58.65,1037.55,1037.55
24.00,61.00,24.10,60.00,24.77,56.63,23.50,58.61,1037.55,1037.55
24.00,61.00,24.10,60.00,24.75,56.65,23.51,58.68,1037.55,1037.55
24.00,61.00,24.10,60.00,24.75,56.62,23.49,58.73,1037.55,1037.55
24.00,61.00,24.10,60.00,24.77,56.60,23.51,58.77,1037.55,1037.55
24.00,61.00,24.20,60.10,24.74,56.66,23.48,58.76,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.68,23.44,58.82,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.66,23.44,58.91,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.67,23.40,58.97,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.69,23.44,59.00,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.73,23.41,59.06,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.73,23.37,59.09,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.73,23.35,59.14,1037.55,1037.55
24.00,61.00,24.10,60.00,24.72,56.76,23.36,59.24,1037.55,1037.55
24.00,61.00,24.10,60.10,24.71,56.82,23.38,59.36,1037.55,1037.55
24.00,61.00,24.10,60.20,24.68,56.91,23.38,59.36,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.88,23.38,59.36,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.86,23.38,59.33,1037.55,1037.55
24.00,61.00,24.10,60.20,24.70,56.84,23.36,59.30,1037.55,1037.55
24.00,61.00,24.10,60.20,24.71,56.81,23.34,59.30,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.82,23.33,59.36,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.85,23.31,59.45,1037.55,1037.55
24.00,61.00,24.10,60.30,24.71,56.88,23.34,59.45,1037.55,1037.55
24.00,61.00,24.10,60.30,24.71,56.91,23.38,59.46,1037.55,1037.55
24.00,61.00,24.10,60.30,24.71,56.95,23.40,59.43,1037.55,1037.55
24.00,61.00,24.10,60.40,24.70,56.92,23.45,59.31,1037.55,1037.55
24.00,61.00,24.10,60.40,24.72,56.91,23.49,59.23,1037.55,1037.55
24.00,61.00,24.10,60.40,24.71,56.87,23.51,59.08,1037.55,1037.55
24.00,61.00,24.10,60.40,24.75,56.85,23.51,58.89,1037.55,1037.55
24.00,61.00,24.10,60.30,24.72,56.80,23.53,58.89,1037.55,1037.55
24.00,61.00,24.10,60.30,24.74,56.82,23.52,58.86,1037.55,1037.55
24.00,61.00,24.10,60.30,24.74,56.80,23.49,58.83,1037.55,1037.55
